stn_id,borrowed_hour,borrowed_day,is_holiday,borrowed_num_nearby,강수량(mm),wind_chill,nearby_id,borrowed_date,XGB_Prediction,LGBM_Prediction,Ensemble_Prediction,predicted_borrowed_num
1656,17,7,1,2.0,0,2.8150453165647726,1369,20231203,3.5838573,2.332665172280875,2.9582612350891067,2.9582612350891067
1657,17,7,1,2.0,0,4.355111336027708,1370,20231203,3.7570853,2.487318924478966,3.1222021239063533,3.1222021239063533
1658,17,7,1,1.0,0,3.3795190499292938,1371,20231203,2.7462482,2.231523855361196,2.488886050300227,2.488886050300227
1659,17,7,1,2.0,0,4.355111336027708,663,20231203,4.337399,2.9729496066028336,3.655174306246363,3.655174306246363
1660,17,7,1,1.0,0,3.462259900712974,1372,20231203,2.9639823,2.231523855361196,2.597753099517451,2.597753099517451
1661,17,7,1,1.0,0,3.0303798274450324,913,20231203,2.7593632,1.641067951042687,2.2002155627405817,2.2002155627405817
1662,17,7,1,4.0,0,4.355111336027708,1145,20231203,6.224293,2.2847496863350103,4.254521459149561,4.254521459149561
1663,17,7,1,3.0,0,4.657721484460929,1373,20231203,3.931742,2.5398965770104556,3.235819264953287,3.235819264953287
1664,17,7,1,1.0,0,5.663108803109136,1374,20231203,3.2249663,2.5856690429721887,2.905317665292552,2.905317665292552
1665,17,7,1,2.0,0,5.5166,608,20231203,3.501586,2.9318385802896945,3.216712270338939,3.216712270338939
1666,17,7,1,2.0,0,5.5166,1063,20231203,5.195803,2.043235035139612,3.619519100287701,3.619519100287701
1667,17,7,1,3.0,0,5.920041358043738,1375,20231203,3.798335,2.9716653134186113,3.385000194398515,3.385000194398515
1668,17,7,1,2.0,0,3.3795190499292938,1376,20231203,3.091175,2.4176806634420385,2.7544278713938706,2.7544278713938706
1669,17,7,1,1.0,0,4.221342763215654,1377,20231203,2.5371864,2.364834108576081,2.4510102463885657,2.4510102463885657
1670,17,7,1,1.0,0,5.176455566970587,1378,20231203,2.5957212,2.5040717733890503,2.549896509100531,2.549896509100531
1671,17,7,1,2.0,0,3.3795190499292938,339,20231203,2.5766509,2.173506202065391,2.375078529995403,2.375078529995403
1672,17,7,1,1.0,0,1.9400653186211123,1379,20231203,2.4107187,2.036701198549252,2.2237099389886765,2.2237099389886765
1673,17,7,1,2.0,0,4.221342763215654,1380,20231203,2.9283974,2.20232654299396,2.565361980031221,2.565361980031221
1674,17,7,1,2.0,0,3.5886797468148712,1261,20231203,3.2742825,2.5009299056844063,2.8876061805643713,2.8876061805643713
1675,17,7,1,2.0,0,4.355111336027708,917,20231203,3.2947776,1.9263515892899454,2.6105646105247944,2.6105646105247944
1676,17,7,1,3.0,0,5.5166,1381,20231203,3.0340147,2.381537114851657,2.7077759083474593,2.7077759083474593
1677,17,7,1,1.0,0,3.5886797468148712,1382,20231203,2.320179,2.064324270483407,2.192251628039555,2.192251628039555
1678,17,7,1,1.0,0,5.176455566970587,1383,20231203,2.5957212,2.3368721885112675,2.4662967166616396,2.4662967166616396
1679,17,7,1,2.0,0,3.5886797468148712,1384,20231203,2.900377,2.132688281957032,2.5165326585490115,2.5165326585490115
1680,17,7,1,1.0,0,3.3795190499292938,1385,20231203,3.6857326,2.064324270483407,2.8750284367782637,2.8750284367782637
1681,17,7,1,3.0,0,5.176455566970587,1386,20231203,3.5530987,2.2744799720862803,2.9137893253375737,2.9137893253375737
1682,17,7,1,3.0,0,5.663108803109136,1387,20231203,3.906739,2.5977290511838373,3.252234023844787,3.252234023844787
1683,17,7,1,4.0,0,5.326435435722722,1388,20231203,4.1169033,2.3541007525188054,3.235502028786258,3.235502028786258
1684,17,7,1,2.0,0,5.326435435722722,1389,20231203,3.2781942,2.427620559076815,2.8529073740742352,2.8529073740742352
1685,17,7,1,1.0,0,4.481994830294506,1390,20231203,3.4263287,2.2241386533393404,2.8252336561984785,2.8252336561984785
1686,17,7,1,1.0,0,4.221342763215654,73,20231203,2.4698157,2.8116923803283767,2.6407540556884803,2.6407540556884803
1687,17,7,1,2.0,0,4.355111336027708,1391,20231203,3.6951704,2.1953202826194196,2.9452453425731377,2.9452453425731377
1688,17,7,1,2.0,0,3.5886797468148712,1261,20231203,3.4084294,2.4819824396077994,2.9452059119196834,2.9452059119196834
1689,17,7,1,2.0,0,3.5886797468148712,1392,20231203,3.0051312,2.1256820215824916,2.5654066331209577,2.5654066331209577
1690,17,7,1,5.0,0,4.355111336027708,1393,20231203,2.0776405,1.721612376688008,1.899626455067637,1.899626455067637
1691,17,7,1,2.0,0,5.5166,1066,20231203,2.7759137,2.021745433936755,2.398829574649652,2.398829574649652
1692,17,7,1,2.0,0,5.176455566970587,1206,20231203,3.5657828,2.8945437715081357,3.2301632784618928,3.2301632784618928
1693,17,7,1,3.0,0,5.326435435722722,1394,20231203,2.9614046,2.2590703153207685,2.610237438658614,2.610237438658614
1694,17,7,1,1.0,0,4.657721484460929,1395,20231203,2.5494483,2.0716441264298435,2.3105461890770433,2.3105461890770433
1695,17,7,1,1.0,0,3.2548488570130867,791,20231203,2.0367424,1.9264022972348145,1.9815723730207886,1.9815723730207886
1696,17,7,1,2.0,0,5.326435435722722,1396,20231203,2.737085,2.2751260321673197,2.5061055680779836,2.5061055680779836
1697,17,7,1,2.0,0,5.326435435722722,1194,20231203,3.4890306,2.9430901107092415,3.216060355151679,3.216060355151679
1698,17,7,1,3.0,0,5.161062052147818,1397,20231203,2.605442,2.1081087130932965,2.3567753801062183,2.3567753801062183
1699,17,7,1,2.0,0,4.657721484460929,1398,20231203,3.121031,2.042825755709923,2.58192840081181,2.58192840081181
1700,17,7,1,3.0,0,4.657721484460929,775,20231203,3.2626657,2.307499655126768,2.7850827018614797,2.7850827018614797
1701,17,7,1,3.0,0,2.8150453165647726,1399,20231203,5.1657996,1.8843396956256722,3.525069656696503,3.525069656696503
1702,17,7,1,2.0,0,3.5886797468148712,1400,20231203,6.0900254,1.9731874946729988,4.031606459815137,4.031606459815137
1703,17,7,1,1.0,0,4.657721484460929,1395,20231203,3.9296987,2.0716441264298435,3.0006714160515306,3.0006714160515306
1704,17,7,1,1.0,0,4.355111336027708,914,20231203,3.4699306,2.1011956715988083,2.7855631602012596,2.7855631602012596
1705,17,7,1,3.0,0,4.221342763215654,1401,20231203,5.7209125,2.927886076290972,4.324399266401712,4.324399266401712
1706,17,7,1,6.0,0,5.663108803109136,1402,20231203,6.925971,3.748781877798591,5.337376454493778,5.337376454493778
1707,17,7,1,2.0,0,3.3795190499292938,1403,20231203,5.8919253,3.101914942191232,4.496920138560826,4.496920138560826
1708,17,7,1,2.0,0,4.657721484460929,1404,20231203,5.599481,3.329248860212554,4.464364983008498,4.464364983008498
1709,17,7,1,2.0,0,3.3795190499292938,1405,20231203,5.8919253,3.101914942191232,4.496920138560826,4.496920138560826
1710,17,7,1,2.0,0,3.3795190499292938,1403,20231203,3.6833286,3.101914942191232,3.3926217853656357,3.3926217853656357
1711,17,7,1,1.0,0,3.3795190499292938,1406,20231203,1.9118625,2.731292803792619,2.3215776481769796,2.3215776481769796
1712,17,7,1,2.0,0,4.221342763215654,1407,20231203,3.9586315,3.329248860212554,3.6439401878577415,3.6439401878577415
1713,17,7,1,1.0,0,5.663108803109136,1408,20231203,2.1050723,3.296327760973411,2.7007000104381826,2.7007000104381826
1714,17,7,1,2.0,0,5.5166,1409,20231203,2.8517485,3.6741175581734833,3.2629330123325913,3.2629330123325913
1715,17,7,1,1.0,0,-0.1864508568648927,83,20231203,1.9576503,1.2638468245414949,1.610748564191066,1.610748564191066
1716,17,7,1,2.0,0,4.355111336027708,1410,20231203,3.8305652,1.7274150423472299,2.7789901282521674,2.7789901282521674
1717,17,7,1,2.0,0,5.326435435722722,1411,20231203,2.8613868,1.774109873959705,2.317748324965082,2.317748324965082
1718,17,7,1,2.0,0,4.657721484460929,1287,20231203,3.6170197,1.835822094282086,2.7264208738011995,2.7264208738011995
1719,17,7,1,4.0,0,4.657721484460929,1412,20231203,3.8117962,1.922281414088627,2.8670388012215597,2.8670388012215597
1720,17,7,1,3.0,0,3.2548488570130867,1413,20231203,3.5735533,1.658183646991651,2.615868485368689,2.615868485368689
1721,17,7,1,3.0,0,4.657721484460929,1414,20231203,3.1107264,1.7389700391267502,2.424848197816549,2.424848197816549
1722,17,7,1,3.0,0,4.657721484460929,772,20231203,2.941213,1.4447320701208008,2.1929724813265747,2.1929724813265747
1723,17,7,1,1.0,0,4.657721484460929,1415,20231203,1.8802403,1.3123978431479406,1.5963190821536517,1.5963190821536517
1724,17,7,1,4.0,0,4.657721484460929,1416,20231203,3.504309,1.922281414088627,2.713295176534365,2.713295176534365
1725,17,7,1,1.0,0,4.657721484460929,1417,20231203,1.8802403,1.3123978431479406,1.5963190821536517,1.5963190821536517
1726,17,7,1,2.0,0,4.355111336027708,1418,20231203,3.4078238,1.7097081926808926,2.558765996860771,2.558765996860771
1727,17,7,1,2.0,0,4.355111336027708,1419,20231203,3.4078238,1.6788490583527007,2.543336429696675,2.543336429696675
1728,17,7,1,4.0,0,3.2548488570130867,1232,20231203,3.3008707,1.281265595782582,2.2910681263748724,2.2910681263748724
1729,17,7,1,2.0,0,3.2548488570130867,1420,20231203,3.3032742,1.498977656053072,2.401125905358079,2.401125905358079
1730,17,7,1,1.0,0,4.355111336027708,757,20231203,1.7244332,1.2003700455114747,1.4624016145907595,1.4624016145907595
1731,17,7,1,1.0,0,3.2548488570130867,1421,20231203,1.8267657,1.2314756175440666,1.5291206370076595,1.5291206370076595
1732,17,7,1,2.0,0,3.2548488570130867,797,20231203,3.4408891,1.2355145073255693,2.338201813713749,2.338201813713749
1733,17,7,1,3.0,0,3.2548488570130867,798,20231203,3.3729236,1.5071135002061904,2.4400185564003976,2.4400185564003976
1734,17,7,1,2.0,0,3.2548488570130867,800,20231203,3.4408891,1.306349541686922,2.3736193308944253,2.3736193308944253
1735,17,7,1,3.0,0,3.2548488570130867,1422,20231203,2.4787493,1.6096176629971217,2.044183469102321,2.044183469102321
1736,17,7,1,3.0,0,3.2548488570130867,1413,20231203,2.7766805,1.6404767973253136,2.2085786334191266,2.2085786334191266
1737,17,7,1,1.0,0,3.2548488570130867,1296,20231203,1.6528676,1.299596306428773,1.4762319310235297,1.4762319310235297
1738,17,7,1,1.0,0,3.2548488570130867,1423,20231203,1.8267657,1.3050084694184616,1.565887062944857,1.565887062944857
1739,17,7,1,3.0,0,4.657721484460929,892,20231203,3.0850153,1.5714840567840271,2.328249676860031,2.328249676860031
1740,17,7,1,3.0,0,5.663108803109136,1424,20231203,2.5587559,1.8476189848379998,2.2031874297358947,2.2031874297358947
1741,17,7,1,3.0,0,5.663108803109136,885,20231203,2.369703,1.3803165748202177,1.8750098146241592,1.8750098146241592
1742,17,7,1,1.0,0,4.355111336027708,1425,20231203,1.7386316,1.3232075877593548,1.5309195969306724,1.5309195969306724
1743,17,7,1,2.0,0,5.663108803109136,1121,20231203,1.4398403,1.1449314851501622,1.2923859009613117,1.2923859009613117
1744,17,7,1,2.0,0,4.657721484460929,858,20231203,2.331582,0.9328284610023566,1.6322052651996646,1.6322052651996646
1745,17,7,1,2.0,0,4.657721484460929,1426,20231203,2.7356973,1.752381910227096,2.2440395898333967,2.2440395898333967
1746,17,7,1,3.0,0,5.663108803109136,1427,20231203,2.0708382,1.2911690371081215,1.6810036250375202,1.6810036250375202
1747,17,7,1,2.0,0,4.657721484460929,1428,20231203,2.2869794,1.0234677885000445,1.655223612687217,1.655223612687217
1748,17,7,1,1.0,0,4.657721484460929,1429,20231203,1.2813126,1.0538732226324028,1.1675929037547084,1.1675929037547084
1749,17,7,1,5.0,0,4.657721484460929,1430,20231203,1.7811111,1.4689173738660457,1.6250142475218596,1.6250142475218596
1750,17,7,1,1.0,0,5.663108803109136,1186,20231203,1.4251747,1.4907685935359936,1.4579716533353797,1.4579716533353797
1751,17,7,1,2.0,0,4.355111336027708,1431,20231203,2.2926533,1.0234677885000445,1.6580605553599466,1.6580605553599466
1752,17,7,1,2.0,0,4.657721484460929,405,20231203,2.8427434,2.6971707143667327,2.769957055562883,2.769957055562883
1753,17,7,1,2.0,0,5.663108803109136,1432,20231203,1.4898962,1.067716303261178,1.2788062407533611,1.2788062407533611
1754,17,7,1,2.0,0,4.657721484460929,1433,20231203,1.9375389,1.0234677885000445,1.480503325364219,1.480503325364219
1755,17,7,1,1.0,0,5.663108803109136,1434,20231203,1.3478775,1.094294102445175,1.2210858024432907,1.2210858024432907
1756,17,7,1,2.0,0,5.663108803109136,847,20231203,1.5197092,1.0128859594257689,1.266297594447534,1.266297594447534
1757,17,7,1,3.0,0,5.920041358043738,249,20231203,1.7595714,1.0951238642484793,1.4273476486579004,1.4273476486579004
1758,17,7,1,3.0,0,5.920041358043738,1435,20231203,1.927575,1.4001476084626774,1.6638613003212739,1.6638613003212739
1759,17,7,1,3.0,0,5.920041358043738,1436,20231203,1.927575,1.4001476084626774,1.6638613003212739,1.6638613003212739
1760,17,7,1,2.0,0,5.663108803109136,1437,20231203,1.8228751,1.1524930239901534,1.4876840830438134,1.4876840830438134
1761,17,7,1,1.0,0,5.663108803109136,1438,20231203,1.3478775,1.0298254746095128,1.1888514885254595,1.1888514885254595
1762,17,7,1,2.0,0,5.663108803109136,1064,20231203,1.6811354,1.16216169484918,1.421648555440032,1.421648555440032
1763,17,7,1,3.0,0,5.663108803109136,1439,20231203,3.2284636,1.3731450946419477,2.3008043721958518,2.3008043721958518
1764,17,7,1,2.0,0,5.663108803109136,962,20231203,1.5237893,1.2826533677413436,1.403221327177404,1.403221327177404
1765,17,7,1,2.0,0,4.481994830294506,832,20231203,2.49111,1.397245308258896,1.944177697349968,1.944177697349968
1766,17,7,1,3.0,0,5.663108803109136,1050,20231203,1.8989553,0.9085167780982777,1.4037360616260433,1.4037360616260433
1767,17,7,1,3.0,0,5.663108803109136,1440,20231203,3.2284636,1.4125864965817745,2.320525073165765,2.320525073165765
1768,17,7,1,1.0,0,5.663108803109136,1408,20231203,1.880687,1.0258596163334286,1.453273307350369,1.453273307350369
1769,17,7,1,4.0,0,4.355111336027708,1441,20231203,3.2201636,1.508831473235724,2.3644975284956087,2.3644975284956087
1770,17,7,1,1.0,0,3.2548488570130867,1442,20231203,1.4880979,1.0699714540363323,1.2790346800745016,1.2790346800745016
1771,17,7,1,3.0,0,5.663108803109136,953,20231203,2.1204157,1.4489339567096409,1.784674822135338,1.784674822135338
1772,17,7,1,3.0,0,5.663108803109136,1106,20231203,2.1826177,1.2380058011700021,1.7103117327535802,1.7103117327535802
1773,17,7,1,2.0,0,5.663108803109136,1443,20231203,1.5925028,1.241478554442941,1.4169906934278305,1.4169906934278305
1774,17,7,1,1.0,0,5.663108803109136,427,20231203,1.7083813,1.0811728926766193,1.394777093940391,1.394777093940391
1775,17,7,1,2.0,0,5.663108803109136,521,20231203,0.89736384,1.5693316315424348,1.2333477365380479,1.2333477365380479
1776,17,7,1,2.0,0,5.663108803109136,1444,20231203,1.5925028,1.241478554442941,1.4169906934278305,1.4169906934278305
1777,17,7,1,3.0,0,5.663108803109136,1445,20231203,2.2655811,1.4621306250947352,1.8638558780380903,1.8638558780380903
1778,17,7,1,1.0,0,5.663108803109136,1434,20231203,1.6104294,1.0793696031224735,1.344899504644275,1.344899504644275
1779,17,7,1,1.0,0,4.355111336027708,1425,20231203,1.7991842,1.3101219935721677,1.554653098360028,1.554653098360028
1780,17,7,1,2.0,0,5.663108803109136,1446,20231203,1.5925028,1.3055408337140597,1.4490218330633897,1.4490218330633897
1781,17,7,1,4.0,0,5.176455566970587,1447,20231203,2.6262097,1.6177346712242922,2.121972203547327,2.121972203547327
1782,17,7,1,4.0,0,5.176455566970587,1448,20231203,2.6262097,1.6177346712242922,2.121972203547327,2.121972203547327
1783,17,7,1,2.0,0,5.176455566970587,674,20231203,1.2304171,1.3602349578392752,1.2953260451084498,1.2953260451084498
1784,17,7,1,4.0,0,5.176455566970587,1447,20231203,2.9302943,1.6177346712242922,2.274014473254053,2.274014473254053
1785,17,7,1,1.0,0,3.2548488570130867,1442,20231203,1.6766676,1.074183205477798,1.375425388272804,1.375425388272804
1786,17,7,1,2.0,0,5.176455566970587,1449,20231203,1.771436,1.3079871505654015,1.539711563296922,1.539711563296922
1787,17,7,1,3.0,0,5.176455566970587,1215,20231203,1.9069216,1.6545641480761102,1.7807428866067196,1.7807428866067196
1788,17,7,1,4.0,0,4.355111336027708,1359,20231203,3.0318534,1.5214820774231095,2.2766677574234078,2.2766677574234078
1789,17,7,1,2.0,0,5.176455566970587,1450,20231203,1.771436,1.4498517461901197,1.610643861109281,1.610643861109281
1790,17,7,1,2.0,0,3.2548488570130867,1451,20231203,2.1280012,1.380981169262408,1.7544911911680692,1.7544911911680692
1791,17,7,1,3.0,0,5.176455566970587,1292,20231203,2.1746614,1.5167180849560022,1.845689741444981,1.845689741444981
1792,17,7,1,1.0,0,3.3795190499292938,1452,20231203,1.6766676,1.2875793295814584,1.482123450324634,1.482123450324634
1793,17,7,1,3.0,0,4.657721484460929,1453,20231203,2.487066,1.5843754221591886,2.035720726330754,2.035720726330754
1794,17,7,1,2.0,0,4.657721484460929,1454,20231203,2.1034768,1.4031569145776444,1.7533168386746254,1.7533168386746254
1795,17,7,1,3.0,0,4.657721484460929,1455,20231203,2.3479607,1.5843754221591886,1.9661680663423506,1.9661680663423506
1796,17,7,1,2.0,0,4.657721484460929,1456,20231203,2.1034768,1.4031569145776444,1.7533168386746254,1.7533168386746254
1797,17,7,1,3.0,0,4.657721484460929,1455,20231203,2.3479607,1.5843754221591886,1.9661680663423506,1.9661680663423506
1798,17,7,1,2.0,0,4.657721484460929,1457,20231203,2.1034768,1.0984488223733746,1.6009627925724905,1.6009627925724905
1799,17,7,1,5.0,0,4.657721484460929,768,20231203,2.6470404,1.5001325769594593,2.073586472042962,2.073586472042962
1800,17,7,1,1.0,0,4.657721484460929,779,20231203,1.6147846,1.1337520183019334,1.3742683083262293,1.3742683083262293
1801,17,7,1,5.0,0,3.3795190499292938,1458,20231203,2.914411,1.5118316318151315,2.213121349888889,2.213121349888889
1802,17,7,1,3.0,0,3.0303798274450324,1459,20231203,1.8781614,1.1988809378198197,1.5385211840893533,1.5385211840893533
1803,17,7,1,3.0,0,4.657721484460929,1460,20231203,2.0105116,1.2796673299549188,1.6450894833444638,1.6450894833444638
1804,17,7,1,2.0,0,5.663108803109136,1432,20231203,1.4431183,1.077647316477498,1.2603828251470133,1.2603828251470133
1805,17,7,1,3.0,0,3.2548488570130867,1120,20231203,1.8099787,1.0168531014818483,1.4134159125039245,1.4134159125039245
1806,17,7,1,2.0,0,4.355111336027708,1461,20231203,1.8932797,1.0984488223733746,1.4958642470211905,1.4958642470211905
1807,17,7,1,1.0,0,3.462259900712974,1462,20231203,1.4578859,0.966431823888963,1.2121588426428762,1.2121588426428762
1808,17,7,1,1.0,0,3.462259900712974,328,20231203,1.5971515,1.0397961158577942,1.3184738168629182,1.3184738168629182
1809,17,7,1,2.0,0,3.462259900712974,1463,20231203,1.8932961,1.0762730770581388,1.4847845998045517,1.4847845998045517
1810,17,7,1,3.0,0,3.2548488570130867,1464,20231203,1.8533386,1.1988809378198197,1.5261097685124185,1.5261097685124185
1811,17,7,1,3.0,0,3.462259900712974,1344,20231203,3.260501,1.9005793709068868,2.580540139402418,2.580540139402418
1812,17,7,1,2.0,0,3.2548488570130867,1465,20231203,1.8686635,1.2177368031484768,1.5432001762858474,1.5432001762858474
1813,17,7,1,1.0,0,4.355111336027708,1218,20231203,1.5872608,1.3315052425363436,1.4593830424298235,1.4593830424298235
1814,17,7,1,2.0,0,3.2548488570130867,1466,20231203,2.23258,1.2177368031484768,1.7251583748332107,1.7251583748332107
1815,17,7,1,1.0,0,3.2548488570130867,1467,20231203,1.6267016,1.0820372441379036,1.3543694187684756,1.3543694187684756
1816,17,7,1,2.0,0,3.2548488570130867,1466,20231203,2.1494005,1.2177368031484768,1.683568637894734,1.683568637894734
1817,17,7,1,3.0,0,3.2548488570130867,1468,20231203,2.1642923,1.3403446639101577,1.752318499710206,1.752318499710206
1818,17,7,1,2.0,0,3.2548488570130867,331,20231203,1.1261863,1.0442498424915752,1.0852180470659474,1.0852180470659474
1819,17,7,1,2.0,0,4.355111336027708,1469,20231203,2.1740165,1.2399125484637126,1.7069645120706014,1.7069645120706014
1820,17,7,1,3.0,0,3.462259900712974,1470,20231203,2.1889248,1.3403446639101577,1.7646347266694344,1.7646347266694344
1821,17,7,1,2.0,0,3.462259900712974,1471,20231203,2.174033,1.2020642575069433,1.6880485920331958,1.6880485920331958
1822,17,7,1,1.0,0,3.462259900712974,1372,20231203,1.1053832,1.1804619197403563,1.1429225387352293,1.1429225387352293
1823,17,7,1,2.0,0,3.462259900712974,327,20231203,1.4744928,1.2890710382129038,1.3817819132638616,1.3817819132638616
1824,17,7,1,3.0,0,3.462259900712974,1472,20231203,2.1889248,1.3246721182686243,1.7567984538486676,1.7567984538486676
1825,17,7,1,2.0,0,3.462259900712974,19,20231203,1.7210343,1.6879647852505015,1.7044995368284368,1.7044995368284368
1826,17,7,1,2.0,0,3.2548488570130867,1473,20231203,2.1494005,1.2020642575069433,1.6757323650739673,1.6757323650739673
1827,17,7,1,5.0,0,3.2548488570130867,1474,20231203,3.22658,1.637622812263936,2.4321013584101054,2.4321013584101054
1828,17,7,1,3.0,0,3.462259900712974,1475,20231203,2.4827914,1.167561849385874,1.8251766365917406,1.8251766365917406
1829,17,7,1,3.0,0,3.462259900712974,1476,20231203,2.4827914,1.167561849385874,1.8251766365917406,1.8251766365917406
1830,17,7,1,2.0,0,4.657721484460929,1319,20231203,2.4609332,1.5249037168960005,1.9929184626807883,1.9929184626807883
1831,17,7,1,6.0,0,4.657721484460929,1477,20231203,2.3465922,1.618051234130301,1.9823217110058855,1.9823217110058855
1832,17,7,1,3.0,0,5.920041358043738,1478,20231203,2.198579,1.8665346203614608,2.0325568466568655,2.0325568466568655
1833,17,7,1,3.0,0,5.920041358043738,1479,20231203,2.198579,1.8665346203614608,2.0325568466568655,2.0325568466568655
1834,17,7,1,2.0,0,5.920041358043738,1298,20231203,1.6109167,1.7848160087744949,1.6978663712581277,1.6978663712581277
1835,17,7,1,1.0,0,5.920041358043738,1480,20231203,1.6446148,1.504522361473567,1.5745685885927712,1.5745685885927712
1836,17,7,1,1.0,0,5.161062052147818,1481,20231203,1.7472768,1.4851340069047274,1.6162053949471147,1.6162053949471147
1837,17,7,1,1.0,0,5.161062052147818,1480,20231203,1.8385983,1.4851340069047274,1.6618661291237504,1.6618661291237504
1838,17,7,1,2.0,0,5.920041358043738,1298,20231203,1.5204262,1.7848160087744949,1.6526210814555764,1.6526210814555764
1839,17,7,1,2.0,0,5.920041358043738,1482,20231203,1.8762158,1.6725809673657273,1.7743983914549277,1.7743983914549277
1840,17,7,1,4.0,0,5.920041358043738,573,20231203,2.3459935,2.79980477692484,2.572899147877093,2.572899147877093
1841,17,7,1,3.0,0,5.920041358043738,1322,20231203,2.2748299,2.1673250014905485,2.2210774329962506,2.2210774329962506
1842,17,7,1,3.0,0,5.920041358043738,1483,20231203,2.1694345,1.6859379668074457,1.927686257115881,1.927686257115881
1843,17,7,1,3.0,0,5.161062052147818,1484,20231203,2.584275,1.6384699843323034,2.111372495790114,2.111372495790114
1844,17,7,1,3.0,0,4.355111336027708,1485,20231203,2.9167192,1.592267939544804,2.2544935688858665,2.2544935688858665
1845,17,7,1,2.0,0,4.355111336027708,1486,20231203,2.2914248,1.4110494319632603,1.8512370916224992,1.8512370916224992
1846,17,7,1,1.0,0,3.8878,42,20231203,3.9109626,1.6652458345859869,2.788104208110254,2.788104208110254
1847,17,7,1,1.0,0,5.161062052147818,1487,20231203,1.8968107,1.3215519177401835,1.6091812842828421,1.6091812842828421
1848,17,7,1,5.0,0,5.920041358043738,1488,20231203,2.3693142,1.8839146744811213,2.1266144341033537,2.1266144341033537
1849,17,7,1,5.0,0,5.920041358043738,1489,20231203,2.3693142,1.8839146744811213,2.1266144341033537,2.1266144341033537
1850,17,7,1,1.0,0,3.8878,1490,20231203,1.9300902,1.2753498729526844,1.6027200309663936,1.6027200309663936
1851,17,7,1,3.0,0,5.920041358043738,1397,20231203,2.3820457,1.1135852937972435,1.7478155198234264,1.7478155198234264
1852,17,7,1,3.0,0,4.657721484460929,37,20231203,4.229001,5.058728951204443,4.643864998215747,4.643864998215747
1853,17,7,1,2.0,0,3.3795190499292938,1491,20231203,2.2252004,1.215478013791401,1.7203392142244969,1.7203392142244969
1854,17,7,1,2.0,0,3.3795190499292938,1492,20231203,2.2252004,1.215478013791401,1.7203392142244969,1.7203392142244969
1855,17,7,1,2.0,0,4.355111336027708,1493,20231203,2.2437544,1.2376537591066368,1.7407040730042462,1.7407040730042462
1856,17,7,1,3.0,0,3.3795190499292938,45,20231203,5.833336,1.9188468879060232,3.8760913821854333,3.8760913821854333
1857,17,7,1,5.0,0,3.3795190499292938,1494,20231203,3.1078925,1.5318374917716746,2.3198650025234104,2.3198650025234104
1858,17,7,1,3.0,0,3.3795190499292938,1495,20231203,2.5641892,1.3380858745530815,1.951137535093008,1.951137535093008
1859,17,7,1,2.0,0,3.3795190499292938,1496,20231203,2.308883,1.215478013791401,1.7621804827639256,1.7621804827639256
1860,17,7,1,3.0,0,3.3795190499292938,943,20231203,1.7847953,1.1518347460815934,1.4683150151764168,1.4683150151764168
1861,17,7,1,3.0,0,3.3795190499292938,1497,20231203,2.5641892,1.3380858745530815,1.951137535093008,1.951137535093008
1862,17,7,1,2.0,0,3.3795190499292938,346,20231203,1.735378,1.4530487586884966,1.5942133928253885,1.5942133928253885
1863,17,7,1,2.0,0,4.355111336027708,1486,20231203,2.338823,1.4576191106485594,1.8982210953557128,1.8982210953557128
1864,17,7,1,2.0,0,3.3795190499292938,346,20231203,1.735378,1.5030543914396177,1.619216209200949,1.619216209200949
1865,17,7,1,3.0,0,3.3795190499292938,974,20231203,1.8902144,1.2215648959719132,1.5558896695893503,1.5558896695893503
1866,17,7,1,3.0,0,3.3795190499292938,1498,20231203,2.5641892,1.7055702689881873,2.134879732310561,2.134879732310561
1867,17,7,1,2.0,0,3.3795190499292938,704,20231203,1.7214541,1.3565538675532176,1.5390040055386938,1.5390040055386938
1868,17,7,1,2.0,0,3.3795190499292938,704,20231203,1.7913477,1.3565538675532176,1.573950804816953,1.573950804816953
1869,17,7,1,2.0,0,3.3795190499292938,975,20231203,1.962282,1.0575812082286897,1.5099315752981217,1.5099315752981217
1870,17,7,1,3.0,0,4.355111336027708,1499,20231203,2.486235,1.7863566611232864,2.136295782229429,2.136295782229429
1871,17,7,1,4.0,0,5.176455566970587,1500,20231203,2.2712748,2.017354257488469,2.1443145312787193,2.1443145312787193
1872,17,7,1,3.0,0,5.176455566970587,1501,20231203,2.1537905,1.8414897815501314,1.9976401277440599,1.9976401277440599
1873,17,7,1,3.0,0,5.176455566970587,1502,20231203,2.1537905,1.6849665420868138,1.919378508012401,1.919378508012401
1874,17,7,1,2.0,0,5.176455566970587,1503,20231203,1.9057139,1.5072367723665008,1.7064753440956955,1.7064753440956955
1875,17,7,1,3.0,0,5.176455566970587,1504,20231203,2.1537905,1.6849665420868138,1.919378508012401,1.919378508012401
1876,17,7,1,1.0,0,5.176455566970587,1505,20231203,1.9065778,1.3588579004825672,1.632717863014416,1.632717863014416
1877,17,7,1,5.0,0,5.176455566970587,1506,20231203,2.2391014,1.8679493692597482,2.053525389585929,2.053525389585929
1878,17,7,1,2.0,0,3.3795190499292938,1507,20231203,2.268342,1.43836619543879,1.8533541067831156,1.8533541067831156
1879,17,7,1,2.0,0,5.326435435722722,1508,20231203,1.5588833,1.5072367723665008,1.5330600408654098,1.5330600408654098
