stn_id,remain_bicycle,sum,nearby_id,borrowed_num_nearby,강수량(mm),wind_chill,borrowed_hour,borrowed_day,borrowed_date,is_holiday
ST-2448,13,3,ST-1446,3.0,0,4.355111336027708,17,7,20231203,1
ST-2449,2,2,ST-1343,4.0,0,4.355111336027708,17,7,20231203,1
ST-245,23,2,ST-1599,1.0,0,4.657721484460929,17,7,20231203,1
ST-2450,2,2,ST-1326,4.0,0,4.355111336027708,17,7,20231203,1
ST-2451,35,3,ST-2173,1.0,0,4.657721484460929,17,7,20231203,1
ST-2452,10,2,ST-2880,2.0,0,4.657721484460929,17,7,20231203,1
ST-2453,2,1,ST-3056,2.0,0,4.657721484460929,17,7,20231203,1
ST-2456,15,1,ST-2924,2.0,0,4.657721484460929,17,7,20231203,1
ST-2459,18,1,ST-1110,2.0,0,4.221342763215654,17,7,20231203,1
ST-246,10,2,ST-1599,1.0,0,4.657721484460929,17,7,20231203,1
ST-2461,0,2,ST-2970,1.0,0,4.221342763215654,17,7,20231203,1
ST-2462,4,1,ST-1953,1.0,0,3.5993641143135697,17,7,20231203,1
ST-2463,10,3,ST-870,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2464,8,2,ST-1223,5.0,0,2.8150453165647726,17,7,20231203,1
ST-2465,5,3,ST-1222,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2466,10,3,ST-111,2.0,0,4.657721484460929,17,7,20231203,1
ST-2467,10,3,ST-103,3.0,0,4.657721484460929,17,7,20231203,1
ST-2469,7,2,ST-3138,2.0,0,4.657721484460929,17,7,20231203,1
ST-247,0,1,ST-1195,4.0,0,4.657721484460929,17,7,20231203,1
ST-2470,0,3,ST-1482,2.0,0,3.462259900712974,17,7,20231203,1
ST-2472,23,2,ST-1805,1.0,0,3.0303798274450324,17,7,20231203,1
ST-2473,10,4,ST-978,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2474,0,1,ST-1858,4.0,0,5.326435435722722,17,7,20231203,1
ST-2476,28,3,ST-2789,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2479,17,3,ST-2550,3.0,0,3.3795190499292938,17,7,20231203,1
ST-248,15,3,ST-1616,2.0,0,4.657721484460929,17,7,20231203,1
ST-2480,1,2,ST-2481,2.0,0,5.176455566970587,17,7,20231203,1
ST-2481,0,2,ST-2480,2.0,0,5.176455566970587,17,7,20231203,1
ST-2482,14,5,ST-2611,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2483,22,1,ST-2552,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2486,10,1,ST-2947,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2487,38,3,ST-2020,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2488,35,2,ST-509,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2489,17,4,ST-2490,3.0,0,3.3795190499292938,17,7,20231203,1
ST-249,21,2,ST-241,4.0,0,5.663108803109136,17,7,20231203,1
ST-2490,11,3,ST-2491,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2491,18,2,ST-2490,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2496,14,3,ST-2498,4.0,0,5.663108803109136,17,7,20231203,1
ST-2497,6,1,ST-1302,3.0,0,5.663108803109136,17,7,20231203,1
ST-2498,18,4,ST-1671,3.0,0,5.663108803109136,17,7,20231203,1
ST-2499,14,3,ST-242,4.0,0,5.663108803109136,17,7,20231203,1
ST-25,16,4,ST-2217,1.0,0,3.2548488570130867,17,7,20231203,1
ST-250,9,1,ST-398,4.0,0,5.663108803109136,17,7,20231203,1
ST-2500,10,2,ST-395,2.0,0,5.663108803109136,17,7,20231203,1
ST-2502,3,3,ST-3165,1.0,0,5.663108803109136,17,7,20231203,1
ST-2504,8,2,ST-403,1.0,0,5.663108803109136,17,7,20231203,1
ST-2507,4,2,ST-234,3.0,0,5.663108803109136,17,7,20231203,1
ST-2508,20,3,ST-244,4.0,0,5.663108803109136,17,7,20231203,1
ST-2509,1,1,ST-1447,2.0,0,5.663108803109136,17,7,20231203,1
ST-2513,4,2,ST-151,4.0,0,3.0303798274450324,17,7,20231203,1
ST-2514,10,2,ST-2519,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2516,10,4,ST-2525,5.0,0,3.0303798274450324,17,7,20231203,1
ST-2519,4,2,ST-2514,2.0,0,3.0303798274450324,17,7,20231203,1
ST-252,4,3,ST-363,2.0,0,4.481994830294506,17,7,20231203,1
ST-2520,4,1,ST-1668,4.0,0,3.0303798274450324,17,7,20231203,1
ST-2521,23,2,ST-137,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2522,11,1,ST-1777,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2523,24,3,ST-138,1.0,0,3.0303798274450324,17,7,20231203,1
ST-2525,10,5,ST-2516,4.0,0,3.0303798274450324,17,7,20231203,1
ST-2526,23,2,ST-147,1.0,0,3.0303798274450324,17,7,20231203,1
ST-2527,10,4,ST-3161,1.0,0,3.0303798274450324,17,7,20231203,1
ST-2528,21,2,ST-203,2.0,0,4.355111336027708,17,7,20231203,1
ST-253,24,3,ST-1263,4.0,0,4.481994830294506,17,7,20231203,1
ST-2530,10,3,ST-19,4.0,0,4.355111336027708,17,7,20231203,1
ST-2531,3,1,ST-9,2.0,0,3.2548488570130867,17,7,20231203,1
ST-2532,8,2,ST-2167,2.0,0,3.2548488570130867,17,7,20231203,1
ST-2533,4,1,ST-2206,1.0,0,3.2548488570130867,17,7,20231203,1
ST-2534,2,3,ST-7,4.0,0,4.355111336027708,17,7,20231203,1
ST-2535,10,2,ST-2148,1.0,0,3.3795190499292938,17,7,20231203,1
ST-2536,10,5,ST-1494,2.0,0,3.2548488570130867,17,7,20231203,1
ST-2537,13,2,ST-90,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2538,38,3,ST-1065,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2539,0,1,ST-2551,2.0,0,5.176455566970587,17,7,20231203,1
ST-254,40,1,ST-255,3.0,0,5.920041358043738,17,7,20231203,1
ST-2541,20,2,ST-97,4.0,0,4.657721484460929,17,7,20231203,1
ST-2542,1,3,ST-2541,2.0,0,4.657721484460929,17,7,20231203,1
ST-2543,0,5,ST-363,2.0,0,4.657721484460929,17,7,20231203,1
ST-2544,3,3,ST-384,5.0,0,5.920041358043738,17,7,20231203,1
ST-2545,2,3,ST-988,3.0,0,4.657721484460929,17,7,20231203,1
ST-2546,0,2,ST-980,3.0,0,4.657721484460929,17,7,20231203,1
ST-2547,1,2,ST-257,2.0,0,5.920041358043738,17,7,20231203,1
ST-2548,1,1,ST-388,2.0,0,5.920041358043738,17,7,20231203,1
ST-2549,14,3,ST-3026,2.0,0,4.221342763215654,17,7,20231203,1
ST-255,20,3,ST-254,1.0,0,5.920041358043738,17,7,20231203,1
ST-2550,22,3,ST-2479,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2551,7,2,ST-2539,1.0,0,5.176455566970587,17,7,20231203,1
ST-2552,34,3,ST-1250,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2556,13,1,ST-2752,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2557,10,4,ST-1511,1.0,0,5.176455566970587,17,7,20231203,1
ST-2558,5,3,ST-2992,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2559,14,2,ST-1218,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2560,3,3,ST-266,1.0,0,5.663108803109136,17,7,20231203,1
ST-2562,4,1,ST-771,4.0,0,3.3331487791862107,17,7,20231203,1
ST-2563,0,2,ST-2564,3.0,0,5.176455566970587,17,7,20231203,1
ST-2564,5,3,ST-2563,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2567,32,2,ST-2743,3.0,0,3.8877999999999995,17,7,20231203,1
ST-2568,11,2,ST-2567,2.0,0,3.8877999999999995,17,7,20231203,1
ST-2569,22,3,ST-2047,4.0,0,3.3795190499292938,17,7,20231203,1
ST-257,3,2,ST-2547,2.0,0,5.920041358043738,17,7,20231203,1
ST-2570,10,4,ST-769,2.0,0,5.5166,17,7,20231203,1
ST-2571,10,3,ST-840,5.0,0,5.920041358043738,17,7,20231203,1
ST-2572,10,2,ST-1417,1.0,0,5.326435435722722,17,7,20231203,1
ST-2575,0,2,ST-1872,2.0,0,5.326435435722722,17,7,20231203,1
ST-2576,2,1,ST-1707,2.0,0,5.326435435722722,17,7,20231203,1
ST-2577,2,1,ST-1079,4.0,0,5.326435435722722,17,7,20231203,1
ST-2578,5,2,ST-1706,1.0,0,5.326435435722722,17,7,20231203,1
ST-258,1,4,ST-2546,2.0,0,4.657721484460929,17,7,20231203,1
ST-2580,10,3,ST-2592,2.0,0,5.920041358043738,17,7,20231203,1
ST-2581,13,3,ST-904,2.0,0,5.326435435722722,17,7,20231203,1
ST-2583,6,2,ST-1852,1.0,0,5.326435435722722,17,7,20231203,1
ST-2584,3,3,ST-895,3.0,0,5.326435435722722,17,7,20231203,1
ST-2586,0,1,ST-1410,2.0,0,5.326435435722722,17,7,20231203,1
ST-2587,7,3,ST-1075,1.0,0,5.326435435722722,17,7,20231203,1
ST-2588,0,1,ST-2597,1.0,0,5.326435435722722,17,7,20231203,1
ST-2589,10,2,ST-1084,2.0,0,5.326435435722722,17,7,20231203,1
ST-259,0,3,ST-385,3.0,0,5.920041358043738,17,7,20231203,1
ST-2590,0,1,ST-1419,2.0,0,5.326435435722722,17,7,20231203,1
ST-2591,2,1,ST-1076,3.0,0,5.326435435722722,17,7,20231203,1
ST-2592,13,2,ST-2580,3.0,0,5.920041358043738,17,7,20231203,1
ST-2593,7,2,ST-1797,3.0,0,5.920041358043738,17,7,20231203,1
ST-2594,36,4,ST-542,4.0,0,5.920041358043738,17,7,20231203,1
ST-2595,7,3,ST-542,4.0,0,5.920041358043738,17,7,20231203,1
ST-2596,10,5,ST-1681,4.0,0,5.920041358043738,17,7,20231203,1
ST-2597,6,1,ST-2588,1.0,0,5.326435435722722,17,7,20231203,1
ST-2598,1,1,ST-1877,2.0,0,5.326435435722722,17,7,20231203,1
ST-2599,3,4,ST-905,3.0,0,5.326435435722722,17,7,20231203,1
ST-26,28,2,ST-29,1.0,0,4.355111336027708,17,7,20231203,1
ST-260,16,1,ST-1302,3.0,0,5.663108803109136,17,7,20231203,1
ST-2601,5,3,ST-1409,4.0,0,5.920041358043738,17,7,20231203,1
ST-2603,1,1,ST-1854,3.0,0,5.326435435722722,17,7,20231203,1
ST-2605,12,4,ST-2985,1.0,0,5.326435435722722,17,7,20231203,1
ST-2606,10,2,ST-1076,3.0,0,5.326435435722722,17,7,20231203,1
ST-2607,1,2,ST-549,2.0,0,5.326435435722722,17,7,20231203,1
ST-2609,15,5,ST-2594,4.0,0,5.920041358043738,17,7,20231203,1
ST-261,15,4,ST-1632,3.0,0,5.663108803109136,17,7,20231203,1
ST-2610,12,2,ST-2971,3.0,0,4.221342763215654,17,7,20231203,1
ST-2611,16,4,ST-2857,5.0,0,3.3795190499292938,17,7,20231203,1
ST-2613,4,1,ST-3226,4.0,0,5.176455566970587,17,7,20231203,1
ST-2615,5,2,ST-722,1.0,0,3.3331487791862107,17,7,20231203,1
ST-2616,0,1,ST-721,2.0,0,3.3331487791862107,17,7,20231203,1
ST-2617,26,1,ST-2379,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2618,2,2,ST-2383,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2619,15,1,ST-2939,1.0,0,5.326435435722722,17,7,20231203,1
ST-262,32,5,ST-2268,2.0,0,5.663108803109136,17,7,20231203,1
ST-2621,0,3,ST-1874,2.0,0,5.326435435722722,17,7,20231203,1
ST-2622,2,2,ST-939,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2624,0,2,ST-3053,2.0,0,4.355111336027708,17,7,20231203,1
ST-2625,7,2,ST-944,3.0,0,3.0303798274450324,17,7,20231203,1
ST-2626,1,2,ST-163,1.0,0,3.0303798274450324,17,7,20231203,1
ST-2627,5,2,ST-1062,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2628,1,1,ST-2288,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-2630,6,3,ST-1375,2.0,0,4.481994830294506,17,7,20231203,1
ST-2631,0,2,ST-599,3.0,0,4.481994830294506,17,7,20231203,1
ST-2632,15,2,ST-856,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-2633,6,3,ST-856,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-2634,13,1,ST-1452,1.0,0,4.481994830294506,17,7,20231203,1
ST-2635,7,3,ST-2289,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-2636,11,3,ST-568,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-2637,26,1,ST-619,3.0,0,2.450009596956703,17,7,20231203,1
ST-2638,13,1,ST-660,4.0,0,2.450009596956703,17,7,20231203,1
ST-2641,33,3,ST-636,3.0,0,3.5886797468148712,17,7,20231203,1
ST-2642,10,2,ST-619,3.0,0,3.5886797468148712,17,7,20231203,1
ST-2644,16,1,ST-2645,1.0,0,4.355111336027708,17,7,20231203,1
ST-2645,0,1,ST-2644,1.0,0,4.355111336027708,17,7,20231203,1
ST-2646,6,1,ST-2647,1.0,0,4.355111336027708,17,7,20231203,1
ST-2647,10,1,ST-2694,1.0,0,4.355111336027708,17,7,20231203,1
ST-2648,3,2,ST-45,1.0,0,4.355111336027708,17,7,20231203,1
ST-2649,12,1,ST-687,4.0,0,2.8150453165647726,17,7,20231203,1
ST-265,5,3,ST-272,4.0,0,5.663108803109136,17,7,20231203,1
ST-2650,1,1,ST-2351,1.0,0,3.3331487791862107,17,7,20231203,1
ST-2652,0,1,ST-2357,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2654,21,3,ST-688,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2655,23,2,ST-772,3.0,0,5.5166,17,7,20231203,1
ST-2656,17,2,ST-3144,1.0,0,3.3331487791862107,17,7,20231203,1
ST-2657,13,1,ST-1905,1.0,0,5.5166,17,7,20231203,1
ST-266,11,1,ST-2560,3.0,0,5.663108803109136,17,7,20231203,1
ST-2662,7,1,ST-1167,1.0,0,1.9400653186211123,17,7,20231203,1
ST-2663,4,1,ST-2667,2.0,0,3.3331487791862107,17,7,20231203,1
ST-2664,20,1,ST-1924,1.0,0,3.3331487791862107,17,7,20231203,1
ST-2665,6,2,ST-1312,2.0,0,1.9400653186211123,17,7,20231203,1
ST-2666,1,2,ST-1406,3.0,0,5.5166,17,7,20231203,1
ST-2667,18,2,ST-2663,1.0,0,3.3331487791862107,17,7,20231203,1
ST-2668,29,3,ST-1166,2.0,0,5.5166,17,7,20231203,1
ST-2671,5,2,ST-801,1.0,0,4.657721484460929,17,7,20231203,1
ST-2673,14,2,ST-777,3.0,0,4.657721484460929,17,7,20231203,1
ST-2674,24,2,ST-1360,1.0,0,5.5166,17,7,20231203,1
ST-2675,0,1,ST-778,1.0,0,5.326435435722722,17,7,20231203,1
ST-2676,13,2,ST-2681,1.0,0,5.326435435722722,17,7,20231203,1
ST-2677,22,1,ST-1248,2.0,0,5.326435435722722,17,7,20231203,1
ST-2678,26,2,ST-2684,2.0,0,5.5166,17,7,20231203,1
ST-2679,5,2,ST-1365,2.0,0,4.657721484460929,17,7,20231203,1
ST-268,0,1,ST-275,2.0,0,5.663108803109136,17,7,20231203,1
ST-2680,16,1,ST-960,3.0,0,5.5166,17,7,20231203,1
ST-2681,10,1,ST-2676,2.0,0,5.326435435722722,17,7,20231203,1
ST-2682,1,1,ST-1575,3.0,0,4.657721484460929,17,7,20231203,1
ST-2683,4,2,ST-806,2.0,0,5.5166,17,7,20231203,1
ST-2684,1,2,ST-2678,2.0,0,5.5166,17,7,20231203,1
ST-2685,0,1,ST-3179,2.0,0,5.326435435722722,17,7,20231203,1
ST-2686,0,1,ST-1574,4.0,0,5.326435435722722,17,7,20231203,1
ST-2688,18,2,ST-1895,2.0,0,4.657721484460929,17,7,20231203,1
ST-2689,15,2,ST-1679,1.0,0,5.5166,17,7,20231203,1
ST-269,33,2,ST-1317,3.0,0,5.663108803109136,17,7,20231203,1
ST-2690,7,1,ST-3254,1.0,0,4.657721484460929,17,7,20231203,1
ST-2691,2,1,ST-1562,1.0,0,5.5166,17,7,20231203,1
ST-2692,8,2,ST-2014,4.0,0,5.176455566970587,17,7,20231203,1
ST-2693,11,1,ST-1772,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2694,5,1,ST-2647,1.0,0,4.355111336027708,17,7,20231203,1
ST-2696,23,1,ST-2908,1.0,0,3.8877999999999995,17,7,20231203,1
ST-2697,11,2,ST-2966,1.0,0,5.161062052147818,17,7,20231203,1
ST-2698,3,2,ST-2709,2.0,0,4.221342763215654,17,7,20231203,1
ST-2699,16,3,ST-1124,3.0,0,4.221342763215654,17,7,20231203,1
ST-270,11,2,ST-389,1.0,0,5.663108803109136,17,7,20231203,1
ST-2700,0,3,ST-1122,2.0,0,4.221342763215654,17,7,20231203,1
ST-2701,1,2,ST-1426,3.0,0,4.221342763215654,17,7,20231203,1
ST-2704,23,1,ST-2708,1.0,0,4.221342763215654,17,7,20231203,1
ST-2705,10,3,ST-1288,2.0,0,4.221342763215654,17,7,20231203,1
ST-2706,3,5,ST-867,3.0,0,4.221342763215654,17,7,20231203,1
ST-2707,1,2,ST-3134,2.0,0,4.221342763215654,17,7,20231203,1
ST-2708,23,1,ST-2704,1.0,0,4.221342763215654,17,7,20231203,1
ST-2709,4,2,ST-1639,3.0,0,4.221342763215654,17,7,20231203,1
ST-271,6,3,ST-2508,3.0,0,5.663108803109136,17,7,20231203,1
ST-2711,4,3,ST-2719,3.0,0,4.023966322320223,17,7,20231203,1
ST-2712,7,1,ST-1425,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-2713,32,2,ST-866,1.0,0,4.221342763215654,17,7,20231203,1
ST-2714,0,2,ST-1204,1.0,0,4.221342763215654,17,7,20231203,1
ST-2715,23,2,ST-971,3.0,0,4.221342763215654,17,7,20231203,1
ST-2716,5,2,ST-2063,4.0,0,4.221342763215654,17,7,20231203,1
ST-2717,10,3,ST-2835,4.0,0,4.221342763215654,17,7,20231203,1
ST-2718,21,4,ST-3063,2.0,0,4.221342763215654,17,7,20231203,1
ST-2719,2,3,ST-2711,3.0,0,4.023966322320223,17,7,20231203,1
ST-272,21,4,ST-177,2.0,0,5.663108803109136,17,7,20231203,1
ST-2720,13,1,ST-613,3.0,0,4.221342763215654,17,7,20231203,1
ST-2724,2,3,ST-1465,1.0,0,4.221342763215654,17,7,20231203,1
ST-2728,3,2,ST-548,5.0,0,5.326435435722722,17,7,20231203,1
ST-2729,0,2,ST-2070,2.0,0,4.221342763215654,17,7,20231203,1
ST-273,10,3,ST-3165,1.0,0,5.663108803109136,17,7,20231203,1
ST-2730,6,1,ST-2106,1.0,0,4.221342763215654,17,7,20231203,1
ST-2731,5,2,ST-2237,4.0,0,4.221342763215654,17,7,20231203,1
ST-2732,4,3,ST-485,4.0,0,5.920041358043738,17,7,20231203,1
ST-2733,2,1,ST-1421,3.0,0,5.161062052147818,17,7,20231203,1
ST-2734,1,1,ST-490,1.0,0,5.161062052147818,17,7,20231203,1
ST-2737,1,2,ST-1050,2.0,0,3.8877999999999995,17,7,20231203,1
ST-2738,1,4,ST-2742,5.0,0,5.920041358043738,17,7,20231203,1
ST-2739,6,1,ST-1622,1.0,0,5.161062052147818,17,7,20231203,1
ST-274,5,3,ST-3198,1.0,0,5.663108803109136,17,7,20231203,1
ST-2740,10,5,ST-503,4.0,0,5.920041358043738,17,7,20231203,1
ST-2742,4,5,ST-2738,4.0,0,5.920041358043738,17,7,20231203,1
ST-2743,26,3,ST-2744,2.0,0,3.8877999999999995,17,7,20231203,1
ST-2744,16,2,ST-2743,3.0,0,3.8877999999999995,17,7,20231203,1
ST-2745,16,1,ST-2568,2.0,0,3.8877999999999995,17,7,20231203,1
ST-2747,5,1,ST-501,5.0,0,5.161062052147818,17,7,20231203,1
ST-2748,4,4,ST-1838,3.0,0,5.920041358043738,17,7,20231203,1
ST-275,1,2,ST-391,3.0,0,5.663108803109136,17,7,20231203,1
ST-2750,7,3,ST-1834,3.0,0,5.161062052147818,17,7,20231203,1
ST-2751,2,2,ST-1061,5.0,0,5.161062052147818,17,7,20231203,1
ST-2752,11,2,ST-2556,1.0,0,3.3795190499292938,17,7,20231203,1
ST-2753,21,3,ST-871,4.0,0,3.5886797468148712,17,7,20231203,1
ST-2754,5,2,ST-2716,2.0,0,4.221342763215654,17,7,20231203,1
ST-2756,13,2,ST-1878,3.0,0,5.920041358043738,17,7,20231203,1
ST-2757,0,3,ST-1876,3.0,0,5.326435435722722,17,7,20231203,1
ST-2759,3,2,ST-993,2.0,0,5.176455566970587,17,7,20231203,1
ST-276,9,1,ST-390,3.0,0,5.663108803109136,17,7,20231203,1
ST-2761,10,2,ST-993,2.0,0,5.176455566970587,17,7,20231203,1
ST-2762,2,2,ST-313,2.0,0,5.176455566970587,17,7,20231203,1
ST-2763,11,2,ST-2397,3.0,0,5.176455566970587,17,7,20231203,1
ST-2769,6,2,ST-1012,1.0,0,3.3795190499292938,17,7,20231203,1
ST-277,25,3,ST-1736,1.0,0,5.176455566970587,17,7,20231203,1
ST-2770,5,2,ST-1016,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2772,32,1,ST-1498,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2773,8,2,ST-1495,2.0,0,5.176455566970587,17,7,20231203,1
ST-2774,23,2,ST-1350,2.0,0,5.176455566970587,17,7,20231203,1
ST-2775,27,3,ST-1479,2.0,0,3.2548488570130867,17,7,20231203,1
ST-2776,0,1,ST-2246,2.0,0,3.2548488570130867,17,7,20231203,1
ST-2779,14,3,ST-455,4.0,0,3.2548488570130867,17,7,20231203,1
ST-2780,5,1,ST-472,1.0,0,3.462259900712974,17,7,20231203,1
ST-2781,0,1,ST-1031,1.0,0,3.462259900712974,17,7,20231203,1
ST-2783,0,1,ST-1033,1.0,0,3.462259900712974,17,7,20231203,1
ST-2785,0,3,ST-1029,3.0,0,3.2548488570130867,17,7,20231203,1
ST-2786,45,2,ST-946,2.0,0,4.657721484460929,17,7,20231203,1
ST-2787,2,2,ST-237,2.0,0,5.663108803109136,17,7,20231203,1
ST-2788,4,2,ST-958,3.0,0,5.5166,17,7,20231203,1
ST-2789,2,3,ST-2476,3.0,0,3.3795190499292938,17,7,20231203,1
ST-279,27,3,ST-2811,2.0,0,5.176455566970587,17,7,20231203,1
ST-2791,25,4,ST-866,1.0,0,4.221342763215654,17,7,20231203,1
ST-2793,10,5,ST-579,3.0,0,4.221342763215654,17,7,20231203,1
ST-2794,21,1,ST-1003,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2795,7,2,ST-2628,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-2796,5,3,ST-1793,4.0,0,5.326435435722722,17,7,20231203,1
ST-2797,0,4,ST-1087,1.0,0,5.920041358043738,17,7,20231203,1
ST-2798,0,1,ST-1876,3.0,0,5.326435435722722,17,7,20231203,1
ST-2799,6,3,ST-3050,2.0,0,4.221342763215654,17,7,20231203,1
ST-28,3,4,ST-3130,2.0,0,4.355111336027708,17,7,20231203,1
ST-280,12,4,ST-418,2.0,0,5.176455566970587,17,7,20231203,1
ST-2800,17,4,ST-300,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2801,5,2,ST-299,3.0,0,2.8150453165647726,17,7,20231203,1
ST-2803,17,2,ST-1356,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2804,7,2,ST-1119,2.0,0,4.221342763215654,17,7,20231203,1
ST-2805,14,1,ST-1786,2.0,0,4.657721484460929,17,7,20231203,1
ST-2806,19,1,ST-287,1.0,0,5.176455566970587,17,7,20231203,1
ST-2807,28,2,ST-3241,1.0,0,5.176455566970587,17,7,20231203,1
ST-2808,10,2,ST-2959,3.0,0,3.5886797468148712,17,7,20231203,1
ST-2809,27,2,ST-1982,1.0,0,2.8150453165647726,17,7,20231203,1
ST-281,22,3,ST-2812,3.0,0,5.176455566970587,17,7,20231203,1
ST-2810,16,2,ST-306,5.0,0,4.355111336027708,17,7,20231203,1
ST-2811,7,2,ST-1539,2.0,0,5.176455566970587,17,7,20231203,1
ST-2813,12,2,ST-69,4.0,0,4.355111336027708,17,7,20231203,1
ST-2815,16,5,ST-1650,4.0,0,4.355111336027708,17,7,20231203,1
ST-2816,12,2,ST-3041,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2817,21,5,ST-2826,5.0,0,2.8150453165647726,17,7,20231203,1
ST-2818,0,2,ST-1321,4.0,0,4.355111336027708,17,7,20231203,1
ST-2819,10,3,ST-2901,1.0,0,2.8150453165647726,17,7,20231203,1
ST-282,16,1,ST-292,4.0,0,5.176455566970587,17,7,20231203,1
ST-2820,12,3,ST-1976,4.0,0,5.176455566970587,17,7,20231203,1
ST-2821,1,2,ST-1967,2.0,0,4.355111336027708,17,7,20231203,1
ST-2822,15,5,ST-1649,4.0,0,5.176455566970587,17,7,20231203,1
ST-2824,1,1,ST-2783,1.0,0,3.462259900712974,17,7,20231203,1
ST-2826,102,5,ST-2817,5.0,0,2.8150453165647726,17,7,20231203,1
ST-2827,1,1,ST-691,1.0,0,2.8150453165647726,17,7,20231203,1
ST-2828,12,1,ST-2829,3.0,0,3.5993641143135697,17,7,20231203,1
ST-2829,18,3,ST-2828,1.0,0,3.5993641143135697,17,7,20231203,1
ST-2830,0,3,ST-1664,2.0,0,5.920041358043738,17,7,20231203,1
ST-2831,18,3,ST-1402,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2832,27,2,ST-2993,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2834,0,1,ST-1659,1.0,0,4.657721484460929,17,7,20231203,1
ST-2835,4,4,ST-2717,3.0,0,4.221342763215654,17,7,20231203,1
ST-2837,16,1,ST-2671,2.0,0,4.657721484460929,17,7,20231203,1
ST-2839,5,2,ST-796,1.0,0,4.657721484460929,17,7,20231203,1
ST-2841,2,1,ST-2739,1.0,0,5.161062052147818,17,7,20231203,1
ST-2842,16,3,ST-1548,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2843,27,2,ST-410,3.0,0,5.663108803109136,17,7,20231203,1
ST-2844,0,4,ST-1994,5.0,0,5.176455566970587,17,7,20231203,1
ST-2845,24,1,ST-3202,1.0,0,3.0303798274450324,17,7,20231203,1
ST-2846,10,3,ST-2300,1.0,0,4.481994830294506,17,7,20231203,1
ST-2847,7,3,ST-1704,1.0,0,5.326435435722722,17,7,20231203,1
ST-285,30,4,ST-289,3.0,0,4.355111336027708,17,7,20231203,1
ST-2850,6,3,ST-2593,2.0,0,5.920041358043738,17,7,20231203,1
ST-2851,0,2,ST-2996,3.0,0,2.8150453165647726,17,7,20231203,1
ST-2854,17,3,ST-1598,1.0,0,5.161062052147818,17,7,20231203,1
ST-2855,19,2,ST-3055,1.0,0,3.5886797468148712,17,7,20231203,1
ST-2857,10,5,ST-2611,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2858,18,2,ST-2411,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2859,10,2,ST-3063,2.0,0,4.221342763215654,17,7,20231203,1
ST-286,23,3,ST-733,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2860,1,2,ST-568,3.0,0,4.481994830294506,17,7,20231203,1
ST-2861,23,3,ST-603,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-2862,2,2,ST-1058,1.0,0,3.8877999999999995,17,7,20231203,1
ST-2866,7,2,ST-322,2.0,0,4.355111336027708,17,7,20231203,1
ST-2867,11,2,ST-823,4.0,0,5.326435435722722,17,7,20231203,1
ST-2868,6,4,ST-2681,1.0,0,5.326435435722722,17,7,20231203,1
